#{"t_start": 1763562762.375329, "env_id": "None"}
r,l,t
184.03683,500,3942.846245
115.07984,500,3942.846252
205.1082,500,3956.565537
168.67058,500,3956.565593
209.53416,500,3956.565606
95.541504,500,3956.565615
201.42674,500,3956.565622
85.51841,500,3956.565629
183.98645,500,3957.932004
13.765109,500,3957.932054
152.15233,500,3957.932066
179.64996,500,3957.932075
183.5568,500,3957.932082
148.77498,500,3957.932089
174.09032,500,3972.181518
82.554405,500,3972.181575
165.29695,500,3972.181587
102.70078,500,3972.181596
176.01929,500,3972.181603
212.6902,500,3972.181611
127.256676,500,3973.516026
-38.157337,500,3973.516077
135.3791,500,3973.516089
191.72911,500,3973.516097
122.2613,500,3973.516105
88.0178,500,3973.516111
191.16992,500,3986.459255
90.81131,500,3986.459308
169.8495,500,3986.459321
188.5148,500,3986.459329
195.92212,500,3986.459336
98.57541,500,3986.459343
-14.62488,500,3987.826318
185.74782,500,3987.826365
178.40909,500,3987.826378
189.57262,500,3987.826387
143.73225,500,3987.826394
171.99709,500,3987.826401
152.89383,500,4001.485981
129.02295,500,4001.486038
136.81572,500,4001.486055
128.30737,500,4001.486064
156.85036,500,4001.486072
202.862,500,4001.486079
195.8053,500,4002.88468
108.5238,500,4002.884733
150.65196,500,4002.884746
172.03876,500,4002.884755
161.2686,500,4002.884763
140.09439,500,4002.88477
187.89276,500,4017.084086
150.73904,500,4017.08414
181.53249,500,4017.084153
152.03983,500,4017.084162
159.1297,500,4017.084169
204.1601,500,4017.084176
174.90213,500,4018.411529
167.98593,500,4018.411583
195.47005,500,4018.411597
156.09793,500,4018.411607
202.1901,500,4018.411614
67.99583,500,4018.411622
185.92596,500,4032.411492
166.21892,500,4032.411533
167.76108,500,4032.411545
181.7608,500,4032.411554
168.86797,500,4032.411562
125.23494,500,4032.411569
184.15918,500,4033.722384
133.2159,500,4033.722433
156.7009,500,4033.722446
170.83684,500,4033.722454
171.31244,500,4033.722462
154.9789,500,4033.722469
-49.20562,500,4046.638933
115.27632,500,4046.638985
115.825714,500,4046.638998
155.93208,500,4046.639006
147.64502,500,4046.639014
170.37895,500,4046.639021
176.20738,500,4048.004089
176.67775,500,4048.004138
131.5325,500,4048.00415
117.61033,500,4048.004158
193.51157,500,4048.004166
90.166115,500,4048.004173
179.65608,500,4062.017005
118.013435,500,4062.017065
196.84439,500,4062.017079
212.43156,500,4062.017087
117.96942,500,4062.017095
195.26985,500,4062.017102
-105.34699,500,4063.398631
-96.09228,500,4063.398682
183.68002,500,4063.398695
33.793243,500,4063.398704
89.02994,500,4063.398711
44.88827,500,4063.398718
206.94328,500,4077.127852
41.242638,500,4077.127904
-23.41978,500,4077.127917
149.36507,500,4077.127926
171.28296,500,4077.127933
153.07983,500,4077.12794
194.12648,500,4078.49036
152.84918,500,4078.490409
211.37729,500,4078.490421
63.19424,500,4078.49043
131.25786,500,4078.490437
71.71269,500,4078.490444
87.63743,500,4092.086014
185.15279,500,4092.086074
156.84488,500,4092.086087
198.98558,500,4092.086095
137.9561,500,4092.086103
146.14705,500,4092.08611
120.606,500,4093.423075
177.99846,500,4093.423125
176.8927,500,4093.423137
162.06892,500,4093.423146
-32.469173,500,4093.423153
214.33018,500,4093.42316
84.13158,500,4108.119947
65.19787,500,4108.120001
152.19403,500,4108.120014
112.81637,500,4108.120022
154.78085,500,4108.12003
189.2463,500,4108.120037
99.63673,500,4109.503859
164.93869,500,4109.503907
166.3137,500,4109.50392
127.21907,500,4109.503928
162.78339,500,4109.503935
165.50838,500,4109.503942
144.95995,500,4124.06571
123.88724,500,4124.066461
142.65173,500,4124.066484
162.85693,500,4124.066494
163.32513,500,4124.066503
153.36578,500,4124.06651
160.76424,500,4125.403402
164.40276,500,4125.403454
180.37871,500,4125.403468
142.14864,500,4125.403476
54.58019,500,4125.403483
143.37318,500,4125.40349
194.19432,500,4140.991391
182.67155,500,4140.991442
209.05223,500,4140.991455
153.38223,500,4140.991463
150.62347,500,4140.991471
167.03157,500,4140.991478
160.77342,500,4142.319368
150.73598,500,4142.319418
163.97794,500,4142.319431
216.30795,500,4142.31944
173.28577,500,4142.319447
178.20827,500,4142.319454
174.59921,500,4157.276083
189.91833,500,4157.276138
188.12312,500,4157.276151
199.97377,500,4157.276159
173.69218,500,4157.276167
165.82056,500,4157.276174
175.01436,500,4158.623868
139.5029,500,4158.623924
191.8198,500,4158.623936
108.92768,500,4158.623945
-34.22097,500,4158.623953
23.829525,500,4158.62396
153.92287,500,4159.964744
166.86833,500,4159.964796
172.69485,500,4159.964808
209.86613,500,4159.964817
146.1079,500,4159.964824
110.1589,500,4159.964831
195.74855,500,4175.792199
52.661423,500,4175.79225
183.47011,500,4175.792263
151.55997,500,4175.792271
184.20828,500,4175.792278
178.62492,500,4175.792285
119.19714,500,4177.135171
88.79126,500,4177.135218
196.58723,500,4177.135231
165.31485,500,4177.13524
188.09119,500,4177.135247
91.86608,500,4177.135254
206.8286,500,4192.580582
159.15262,500,4192.580635
152.06833,500,4192.580649
176.84877,500,4192.580657
139.71252,500,4192.580665
151.3984,500,4192.580672
181.69638,500,4193.936206
212.53394,500,4193.936255
194.17839,500,4193.936267
159.73824,500,4193.936276
27.217037,500,4193.936283
162.2561,500,4193.93629
112.64967,500,4209.019577
88.778275,500,4209.020371
200.59096,500,4209.020443
201.60156,500,4209.020453
179.08372,500,4209.020461
177.41689,500,4209.020468
195.52687,500,4210.450447
33.256638,500,4210.450496
142.84895,500,4210.450509
158.96324,500,4210.450518
127.209404,500,4210.450526
193.78355,500,4210.450533
183.198,500,4224.853546
173.84097,500,4224.853594
170.64738,500,4224.85361
76.70717,500,4224.853619
170.38095,500,4224.853626
190.97513,500,4224.853633
185.67343,500,4226.180671
161.73047,500,4226.180719
192.72174,500,4226.180732
156.26784,500,4226.18074
210.9212,500,4226.180748
181.00885,500,4226.180755
196.68576,500,4240.466965
181.76646,500,4240.467741
153.79767,500,4240.467786
166.12619,500,4240.467795
185.29768,500,4240.467802
180.61809,500,4240.46781
59.698948,500,4241.852737
183.38287,500,4241.852786
164.24115,500,4241.852798
64.33445,500,4241.852806
128.69167,500,4241.852814
171.44049,500,4241.852821
150.2893,500,4256.120463
127.72959,500,4256.120514
181.29234,500,4256.120526
149.32951,500,4256.120535
180.02023,500,4256.120542
166.56729,500,4256.120549
91.2407,500,4257.505506
185.64449,500,4257.505546
158.8741,500,4257.505558
181.77583,500,4257.505565
150.0015,500,4257.505572
107.63255,500,4257.505579
-68.11919,500,4271.890457
189.60309,500,4271.890511
176.689,500,4271.890523
182.8187,500,4271.890532
165.84256,500,4271.89054
110.95052,500,4271.890547
198.67094,500,4273.287187
174.32301,500,4273.287234
125.3002,500,4273.287246
160.22847,500,4273.287255
150.28535,500,4273.287262
145.79692,500,4273.287269
181.47789,500,4287.196261
184.53488,500,4287.196313
199.64105,500,4287.196326
194.81932,500,4287.196335
66.98538,500,4287.196343
111.222755,500,4287.19635
136.07402,500,4288.56024
192.56787,500,4288.560286
179.26793,500,4288.560298
169.7062,500,4288.560306
182.35066,500,4288.560314
207.56729,500,4288.560321
155.01884,500,4302.981246
99.89995,500,4302.981295
129.27231,500,4302.981308
130.86157,500,4302.981317
111.4759,500,4302.981324
219.17607,500,4302.981331
171.2996,500,4304.330946
184.77719,500,4304.330993
77.1647,500,4304.331005
157.63248,500,4304.331014
144.65332,500,4304.331021
102.24919,500,4304.331029
161.08505,500,4318.570973
151.61015,500,4318.571023
153.8616,500,4318.571036
191.06335,500,4318.571044
146.14067,500,4318.571052
182.09077,500,4318.571058
134.88324,500,4319.906468
143.1495,500,4319.906513
181.43483,500,4319.906524
199.4628,500,4319.906532
131.06352,500,4319.90654
170.3698,500,4319.906547
158.80855,500,4334.282642
169.11363,500,4334.28269
198.519,500,4334.282702
131.44559,500,4334.28271
172.69424,500,4334.282718
192.05617,500,4334.282725
83.20611,500,4335.627172
169.8829,500,4335.62722
132.61945,500,4335.627233
136.5174,500,4335.627241
173.9706,500,4335.627249
153.88254,500,4335.627255
135.40056,500,4349.069941
159.92625,500,4349.069993
204.6123,500,4349.070006
189.15926,500,4349.070015
209.54419,500,4349.070022
135.99815,500,4349.070029
159.51408,500,4350.413702
157.79305,500,4350.413749
192.98343,500,4350.413761
194.40987,500,4350.413769
133.00627,500,4350.413777
11.047081,500,4350.413784
159.23573,500,4364.01896
129.45943,500,4364.019014
155.59013,500,4364.019027
221.08205,500,4364.019035
177.88754,500,4364.019043
163.8395,500,4364.01905
179.83583,500,4365.354435
168.60092,500,4365.354486
125.1832,500,4365.354499
194.33276,500,4365.354507
130.98672,500,4365.354515
181.76671,500,4365.354522
171.46101,500,4378.840012
171.09924,500,4378.84006
199.82407,500,4378.840073
73.80153,500,4378.840082
145.47993,500,4378.84009
189.86713,500,4378.840097
176.52847,500,4380.178874
138.05756,500,4380.178922
107.40091,500,4380.178935
106.629135,500,4380.178943
188.15128,500,4380.17895
173.24516,500,4380.178957
187.86736,500,4394.615704
98.844345,500,4394.615756
149.27687,500,4394.615768
114.48094,500,4394.615777
129.70508,500,4394.615785
162.93031,500,4394.615793
171.28229,500,4395.951
162.0015,500,4395.951049
142.93785,500,4395.951062
173.95409,500,4395.951071
171.75252,500,4395.951078
179.50822,500,4395.951085
105.29266,500,4410.36012
177.53673,500,4410.360844
176.48628,500,4410.360866
163.92114,500,4410.360876
-15.5881405,500,4410.360884
175.38445,500,4410.360891
113.81819,500,4411.714488
160.73416,500,4411.714536
137.35965,500,4411.714549
187.37126,500,4411.714557
131.525,500,4411.714565
176.44496,500,4411.714572
128.4191,500,4425.974072
20.877386,500,4425.974121
165.54027,500,4425.974134
153.73717,500,4425.974143
180.49976,500,4425.97415
158.3482,500,4425.974167
175.54674,500,4427.336569
86.304695,500,4427.336618
169.66805,500,4427.33663
116.37164,500,4427.336639
187.12453,500,4427.336646
176.76128,500,4427.336653
192.57814,500,4442.534585
192.57803,500,4442.534635
151.75043,500,4442.534648
156.63692,500,4442.534656
175.65504,500,4442.534663
149.75291,500,4442.53467
134.30006,500,4443.913978
173.05893,500,4443.914026
137.05298,500,4443.914038
109.9278,500,4443.914046
84.09158,500,4443.914053
130.47461,500,4443.91406
193.16162,500,4457.703017
170.10368,500,4457.703069
179.0589,500,4457.703083
160.6993,500,4457.703091
134.31679,500,4457.703099
109.98082,500,4457.703105
194.77295,500,4459.05022
181.13084,500,4459.050269
91.523476,500,4459.050281
71.4994,500,4459.05029
158.7455,500,4459.050297
187.06935,500,4459.050304
83.96023,500,4473.780901
195.77061,500,4473.780954
154.78888,500,4473.780967
209.31221,500,4473.780976
153.15123,500,4473.780984
156.0981,500,4473.780991
143.91284,500,4475.123186
20.704458,500,4475.123236
177.49887,500,4475.123249
217.9995,500,4475.123257
188.341,500,4475.123265
174.0171,500,4475.123272
79.459526,500,4490.533548
96.47623,500,4490.533832
193.99057,500,4490.533854
189.15971,500,4490.533864
159.31308,500,4490.533872
172.10847,500,4490.533879
150.92691,500,4491.882798
62.429935,500,4491.882847
133.71497,500,4491.882859
215.95676,500,4491.882868
154.22624,500,4491.882876
188.89943,500,4491.882882
120.99883,500,4493.220508
193.2085,500,4493.220553
-77.203285,500,4493.220565
173.27255,500,4493.220573
197.28078,500,4493.220581
167.94344,500,4493.220588
141.42404,500,4508.644956
198.26671,500,4508.645006
165.91296,500,4508.645018
182.25159,500,4508.645027
174.50217,500,4508.645034
211.59106,500,4508.645041
189.06427,500,4509.997365
37.797207,500,4509.997412
184.21654,500,4509.997425
105.98447,500,4509.997433
180.92255,500,4509.997441
141.63718,500,4509.997448
105.67592,500,4525.348602
174.64714,500,4525.349345
182.61061,500,4525.349408
80.73572,500,4525.349417
128.50702,500,4525.349424
147.15463,500,4525.349431
189.51619,500,4526.806105
166.6081,500,4526.806157
192.86876,500,4526.80617
152.06906,500,4526.806179
75.95214,500,4526.806187
186.32278,500,4526.806194
108.030045,500,4541.798581
-59.16781,500,4541.798631
171.31364,500,4541.798644
139.13553,500,4541.798652
177.14156,500,4541.79866
189.08772,500,4541.798667
93.891205,500,4543.191942
200.00119,500,4543.191988
175.64432,500,4543.192001
25.09645,500,4543.192009
184.58948,500,4543.192016
189.29533,500,4543.192023
199.24583,500,4557.43049
169.18156,500,4557.430538
189.56026,500,4557.430552
190.94241,500,4557.43056
14.317765,500,4557.430568
113.69979,500,4557.430575
188.74486,500,4558.75676
167.30215,500,4558.756808
159.05367,500,4558.756822
165.42102,500,4558.75683
-3.2753277,500,4558.756837
156.81552,500,4558.756844
190.05606,500,4572.440061
182.78883,500,4572.440111
185.42078,500,4572.440125
-119.55447,500,4572.440134
138.12935,500,4572.440142
176.23015,500,4572.440149
144.47623,500,4573.790938
191.81209,500,4573.790988
142.41129,500,4573.791001
159.42383,500,4573.791009
100.41437,500,4573.791017
184.38367,500,4573.791024
-3.0412204,500,4587.71107
128.1655,500,4587.711123
190.1191,500,4587.711137
178.09158,500,4587.711146
179.00624,500,4587.711153
156.18266,500,4587.71116
219.54002,500,4589.060706
202.68011,500,4589.060754
209.16234,500,4589.060766
211.68474,500,4589.060775
27.87546,500,4589.060783
213.07089,500,4589.06079
149.79811,500,4603.08736
186.58434,500,4603.087413
162.97914,500,4603.087426
216.94395,500,4603.087435
146.38058,500,4603.087443
167.41109,500,4603.08745
89.7281,500,4604.445846
193.49629,500,4604.445897
175.81999,500,4604.445909
2.721818,500,4604.445918
180.55725,500,4604.445925
167.68192,500,4604.445932
208.67673,500,4618.615471
146.44179,500,4618.615517
220.42316,500,4618.61553
204.09142,500,4618.615538
100.94044,500,4618.615546
171.88744,500,4618.615553
171.24585,500,4619.95725
163.20055,500,4619.957295
199.60187,500,4619.957307
192.62936,500,4619.957315
211.63362,500,4619.957322
45.67703,500,4619.957329
216.35556,500,4632.756044
113.606575,500,4632.756101
171.27687,500,4632.756115
201.2992,500,4632.756124
187.40561,500,4632.756131
148.52502,500,4632.756138
112.79537,500,4634.093038
177.597,500,4634.093088
7.932054,500,4634.093101
215.7393,500,4634.09311
164.99606,500,4634.093117
206.95619,500,4634.093124
175.50664,500,4647.257753
131.6487,500,4647.257803
206.84218,500,4647.257816
197.09079,500,4647.257825
149.66737,500,4647.257833
135.73955,500,4647.25784
162.73781,500,4648.678942
194.64503,500,4648.678991
202.04767,500,4648.679003
117.91312,500,4648.679012
190.28105,500,4648.679019
150.49185,500,4648.679026
189.21033,500,4663.389375
205.92561,500,4663.389425
198.05153,500,4663.389439
222.18529,500,4663.389447
201.19806,500,4663.389455
142.77429,500,4663.389462
175.12654,500,4664.728032
93.45757,500,4664.72808
190.55371,500,4664.728093
162.97325,500,4664.728103
195.15358,500,4664.728111
126.71912,500,4664.728118
181.27554,500,4677.909824
187.81136,500,4677.909874
31.660164,500,4677.909887
207.3025,500,4677.909897
193.36803,500,4677.909907
184.25943,500,4677.909914
201.00774,500,4679.274176
195.54732,500,4679.274222
175.12952,500,4679.274234
211.10034,500,4679.274243
200.16653,500,4679.27425
160.33626,500,4679.274257
197.08032,500,4692.033583
181.31927,500,4692.033633
191.1015,500,4692.033646
167.78505,500,4692.033655
13.188621,500,4692.033663
210.78775,500,4692.033669
189.6339,500,4693.430453
129.7035,500,4693.430502
200.60687,500,4693.430515
215.8759,500,4693.430523
191.71175,500,4693.430531
216.87253,500,4693.430538
110.103035,500,4707.509941
191.74393,500,4707.509986
89.25183,500,4707.509999
197.89818,500,4707.510008
179.648,500,4707.510016
87.8308,500,4707.510023
174.55705,500,4708.902883
201.389,500,4708.902929
201.10968,500,4708.902941
198.50902,500,4708.90295
154.51688,500,4708.902958
201.01158,500,4708.902965
140.75064,500,4724.019863
149.16293,500,4724.02012
86.72598,500,4724.020138
205.61916,500,4724.020148
-33.805866,500,4724.020155
119.93454,500,4724.020163
212.4948,500,4725.374562
-4.895463,500,4725.374609
177.14671,500,4725.374621
78.01112,500,4725.374629
233.33589,500,4725.374637
201.13817,500,4725.374644
111.459045,500,4738.75867
194.8517,500,4738.759101
170.00336,500,4738.759128
204.6169,500,4738.759139
204.94864,500,4738.759148
218.92851,500,4738.759155
185.95483,500,4740.103463
136.1397,500,4740.103508
216.39081,500,4740.10352
164.61,500,4740.103528
201.9029,500,4740.103535
144.15918,500,4740.103542
140.0334,500,4755.26904
152.19398,500,4755.269467
149.95224,500,4755.269489
161.58556,500,4755.269499
144.44354,500,4755.269507
153.88997,500,4755.269515
166.48518,500,4756.617825
160.32697,500,4756.617871
197.40999,500,4756.617884
131.7679,500,4756.617893
102.80912,500,4756.6179
186.05798,500,4756.617907
147.33084,500,4771.656054
181.93729,500,4771.656475
212.74098,500,4771.65649
211.29381,500,4771.6565
166.46913,500,4771.656507
182.59608,500,4771.656514
176.68379,500,4772.991608
152.8017,500,4772.991657
200.83452,500,4772.991669
168.83853,500,4772.991677
151.13242,500,4772.991685
156.41934,500,4772.991692
152.40486,500,4787.20893
205.81894,500,4787.209701
45.381985,500,4787.209755
204.45857,500,4787.209765
192.86517,500,4787.209773
180.52586,500,4787.209781
201.00502,500,4788.592157
186.82239,500,4788.592201
170.41342,500,4788.592213
176.03749,500,4788.592221
123.66168,500,4788.592229
185.92807,500,4788.592236
170.08632,500,4803.475993
188.30067,500,4803.476042
33.354984,500,4803.476055
160.6669,500,4803.476063
135.60637,500,4803.47607
-85.49461,500,4803.476077
191.60681,500,4804.903917
100.23019,500,4804.904313
218.16806,500,4804.904334
158.83049,500,4804.904345
197.37935,500,4804.904353
92.81176,500,4804.90436
200.80852,500,4820.376633
197.03015,500,4820.376684
218.3084,500,4820.376697
179.65823,500,4820.376706
198.44487,500,4820.376713
210.97432,500,4820.37672
131.32237,500,4821.754627
164.12822,500,4821.755391
189.07527,500,4821.755437
214.70865,500,4821.755447
187.12173,500,4821.755455
207.8102,500,4821.755463
125.787865,500,4823.153369
166.59044,500,4823.153421
191.91002,500,4823.153434
168.57808,500,4823.153442
-28.8093,500,4823.15345
205.79639,500,4823.153457
152.2362,500,4838.973051
207.23645,500,4838.973104
197.45828,500,4838.973118
141.05656,500,4838.973127
182.54631,500,4838.973135
156.81091,500,4838.973141
128.30649,500,4840.305708
186.14409,500,4840.305757
210.74228,500,4840.305772
195.18576,500,4840.305781
108.0863,500,4840.305791
194.54538,500,4840.305798
145.19867,500,4855.443882
34.201183,500,4855.443932
186.30252,500,4855.443944
144.5064,500,4855.443952
188.46017,500,4855.44396
192.1972,500,4855.443967
201.2755,500,4856.790643
218.09497,500,4856.790694
219.48221,500,4856.790706
163.48154,500,4856.790715
219.38591,500,4856.790722
103.41208,500,4856.790729
150.78015,500,4871.879967
42.73967,500,4871.880021
58.8693,500,4871.880038
-19.48888,500,4871.880051
225.489,500,4871.880058
115.371216,500,4871.880069
151.01297,500,4873.26006
44.046413,500,4873.260114
78.53401,500,4873.260127
116.750694,500,4873.260136
-139.62465,500,4873.260144
-44.840794,500,4873.260151
194.3729,500,4888.015017
179.02051,500,4888.015069
93.32375,500,4888.015083
-128.1753,500,4888.015091
107.56257,500,4888.015099
65.194855,500,4888.015106
182.93509,500,4889.374201
136.71315,500,4889.374254
168.72064,500,4889.374269
183.39766,500,4889.374278
112.710106,500,4889.374285
140.4306,500,4889.374292
181.57797,500,4903.803578
45.247234,500,4903.803633
71.30399,500,4903.80365
45.768406,500,4903.803658
155.64182,500,4903.803666
83.215965,500,4903.803677
195.05489,500,4905.135539
210.10297,500,4905.135588
75.635735,500,4905.135602
191.55508,500,4905.13561
189.87384,500,4905.135618
187.60725,500,4905.135626
-8.011813,500,4920.500199
185.21527,500,4920.50025
196.59654,500,4920.500263
184.2132,500,4920.500271
131.86139,500,4920.500278
-163.72629,500,4920.500285
156.64601,500,4921.840976
188.19716,500,4921.841027
40.79861,500,4921.841039
133.45122,500,4921.841048
159.28185,500,4921.841055
4.8327923,500,4921.841062
195.83804,500,4935.974009
104.26911,500,4935.974067
103.04717,500,4935.97408
140.20142,500,4935.974089
165.37048,500,4935.974096
212.71863,500,4935.974103
-47.761044,500,4937.345527
40.714985,500,4937.345576
-47.980034,500,4937.345589
-293.46948,500,4937.345597
34.310066,500,4937.345604
154.09271,500,4937.345611
184.06154,500,4951.393741
-20.040222,500,4951.393791
182.4443,500,4951.393804
-99.17227,500,4951.393813
-48.680218,500,4951.39382
72.38451,500,4951.393827
164.40044,500,4952.775102
-257.83984,500,4952.775156
158.54588,500,4952.775168
181.55258,500,4952.775177
184.00038,500,4952.775184
116.04418,500,4952.775192
149.30344,500,4966.396521
204.66528,500,4966.396575
147.3841,500,4966.396588
156.22993,500,4966.396597
64.73547,500,4966.396604
120.13817,500,4966.396612
205.04459,500,4967.726951
173.60544,500,4967.727006
-111.9008,500,4967.727023
98.77227,500,4967.727031
-3.5385637,500,4967.727042
169.72496,500,4967.727049
184.83174,500,4981.400593
156.46147,500,4981.400647
223.03375,500,4981.400659
-129.30338,500,4981.400668
33.33514,500,4981.400675
218.24991,500,4981.400682
94.13069,500,4982.742444
211.59018,500,4982.742495
80.53965,500,4982.742507
124.31882,500,4982.742516
200.65932,500,4982.742523
209.57658,500,4982.74253
170.53618,500,4996.571033
103.66803,500,4996.571084
-241.59807,500,4996.571097
82.411316,500,4996.571105
161.3738,500,4996.571113
150.8223,500,4996.57112
196.83089,500,4997.889914
13.037927,500,4997.88996
74.50007,500,4997.889972
104.18946,500,4997.889981
168.55351,500,4997.889988
-52.79874,500,4997.889995
190.67648,500,5010.580682
155.04181,500,5010.58104
102.51258,500,5010.581058
74.46745,500,5010.581066
83.97458,500,5010.581074
75.89293,500,5010.581081
111.59035,500,5011.901495
20.946333,500,5011.901542
175.46074,500,5011.901555
-65.76039,500,5011.901563
139.26936,500,5011.901573
184.26617,500,5011.90158
183.31795,500,5025.911228
137.44426,500,5025.911978
224.6001,500,5025.912
142.57405,500,5025.912009
124.544716,500,5025.912018
227.96605,500,5025.912025
73.47809,500,5027.215745
189.76903,500,5027.215799
148.36284,500,5027.215811
216.0426,500,5027.21582
222.39209,500,5027.215827
182.2289,500,5027.215837
176.3744,500,5051.268735
185.72972,500,5051.26946
151.88963,500,5051.269512
160.48637,500,5051.269534
153.23227,500,5051.269554
167.74544,500,5051.269566
195.88301,500,5053.534625
220.39023,500,5053.534699
127.45251,500,5053.534719
150.23065,500,5053.53473
194.30725,500,5053.534741
159.69266,500,5053.534749
183.11679,500,5077.653613
99.48993,500,5077.654364
203.00508,500,5077.654389
164.0227,500,5077.654405
210.98149,500,5077.654413
192.51297,500,5077.654422
196.2966,500,5079.198174
73.59612,500,5079.198235
-143.99318,500,5079.198249
137.0647,500,5079.198258
188.42462,500,5079.198267
169.74396,500,5079.198275
190.26793,500,5093.197688
199.80208,500,5093.197745
197.66364,500,5093.197762
219.33113,500,5093.197771
167.76137,500,5093.19778
147.16652,500,5093.197787
211.65594,500,5094.674312
198.33592,500,5094.674367
69.42132,500,5094.674381
34.99423,500,5094.67439
216.83978,500,5094.674399
201.96611,500,5094.674407
84.77019,500,5109.7325
193.52711,500,5109.73272
189.96413,500,5109.732739
164.62383,500,5109.732748
208.15541,500,5109.732756
159.8062,500,5109.732762
202.81071,500,5111.087349
187.48828,500,5111.087395
82.90793,500,5111.087408
174.59602,500,5111.087417
198.09221,500,5111.087424
129.89207,500,5111.087431
198.74782,500,5125.277232
215.58865,500,5125.277288
170.25076,500,5125.277301
156.07672,500,5125.277309
197.50612,500,5125.277317
203.5483,500,5125.277324
70.51,500,5126.559754
184.83388,500,5126.559805
179.80293,500,5126.559816
210.06549,500,5126.559825
193.45114,500,5126.559832
190.29517,500,5126.559839
4.483361,500,5141.316039
168.72061,500,5141.316098
141.47029,500,5141.316114
212.77422,500,5141.316123
185.0812,500,5141.31613
205.54663,500,5141.316137
116.58096,500,5142.715584
186.87372,500,5142.71564
218.28018,500,5142.715654
214.06007,500,5142.715663
150.0168,500,5142.715671
154.12038,500,5142.715677
193.50421,500,5157.787816
173.78397,500,5157.788595
151.54494,500,5157.788657
198.62193,500,5157.788665
188.14456,500,5157.788672
207.2156,500,5157.788679
203.28024,500,5159.113068
184.91438,500,5159.113119
212.70213,500,5159.113132
188.31134,500,5159.11314
229.24945,500,5159.113148
182.83162,500,5159.113155
183.54143,500,5174.600767
205.38127,500,5174.600977
191.56651,500,5174.601001
162.83746,500,5174.601012
235.93237,500,5174.601021
49.18238,500,5174.601029
158.8906,500,5175.97181
164.05573,500,5175.971862
194.58394,500,5175.971879
155.97633,500,5175.971887
235.62114,500,5175.971895
222.23062,500,5175.971903
126.41791,500,5177.285163
173.51031,500,5177.285213
196.69264,500,5177.285226
87.29071,500,5177.285235
192.42348,500,5177.285242
188.92348,500,5177.285249
202.77872,500,5192.372813
177.33125,500,5192.372861
192.32855,500,5192.372874
203.84865,500,5192.372882
185.44472,500,5192.37289
204.59286,500,5192.372897
227.10165,500,5193.668459
165.2652,500,5193.668513
211.50647,500,5193.668527
123.035835,500,5193.668535
222.64447,500,5193.668542
179.75955,500,5193.66855
151.84682,500,5208.583019
184.5525,500,5208.583071
224.51903,500,5208.583084
218.76631,500,5208.583092
185.64331,500,5208.583099
179.63312,500,5208.583106
216.5739,500,5209.945141
185.23543,500,5209.945191
130.27388,500,5209.945204
172.06297,500,5209.945211
103.505646,500,5209.945219
169.43842,500,5209.945225
208.75848,500,5224.288735
145.43112,500,5224.288788
173.23988,500,5224.288801
138.16612,500,5224.288809
214.28764,500,5224.288816
184.28986,500,5224.288823
208.48338,500,5225.571781
212.33047,500,5225.571838
230.67758,500,5225.57185
225.31908,500,5225.571859
212.19817,500,5225.571867
166.21735,500,5225.571874
214.18889,500,5239.871959
197.52931,500,5239.87202
244.1522,500,5239.872034
168.96417,500,5239.872042
121.43247,500,5239.87205
230.57304,500,5239.872056
206.37973,500,5241.151374
185.05125,500,5241.151431
173.33774,500,5241.151446
178.91245,500,5241.151454
200.0956,500,5241.151461
178.58104,500,5241.151468
189.55328,500,5255.26481
221.66476,500,5255.264864
63.155796,500,5255.264878
199.84,500,5255.264887
207.59528,500,5255.264894
230.29326,500,5255.264902
191.0541,500,5256.546804
180.53517,500,5256.546852
217.88434,500,5256.546867
94.79994,500,5256.546875
216.17082,500,5256.546883
195.33438,500,5256.54689
132.20935,500,5270.783261
204.52771,500,5270.783317
97.84791,500,5270.783334
189.55832,500,5270.783342
214.16037,500,5270.78335
217.68524,500,5270.783358
202.67221,500,5272.08062
227.1461,500,5272.080671
92.38853,500,5272.080683
170.43806,500,5272.080692
218.21819,500,5272.080699
180.69061,500,5272.080706
176.33699,500,5285.470137
195.64331,500,5285.470187
181.76997,500,5285.4702
179.16962,500,5285.470209
166.44626,500,5285.470217
18.374954,500,5285.470227
203.73743,500,5286.759983
155.18753,500,5286.760032
190.34476,500,5286.760047
200.48346,500,5286.760056
200.57108,500,5286.760063
174.53082,500,5286.760074
190.77641,500,5300.092637
155.56808,500,5300.09269
207.47209,500,5300.092703
-29.086042,500,5300.092712
135.6567,500,5300.09272
117.02751,500,5300.092727
213.8627,500,5301.452469
206.12958,500,5301.452523
202.95148,500,5301.452536
196.55785,500,5301.452544
190.10507,500,5301.452555
175.41023,500,5301.452562
