#{"t_start": 1763848939.568932, "env_id": "None"}
r,l,t
315.87216,500,954.258173
306.26447,500,954.258185
303.38525,500,954.258193
304.349,500,954.258201
297.05258,500,954.258208
311.43988,500,955.633024
282.2348,500,955.633079
312.59378,500,955.633091
325.20435,500,955.6331
278.0454,500,955.633108
318.8446,500,955.633115
294.67316,500,956.876594
311.8101,500,956.876647
288.89612,500,956.876659
297.75772,500,956.876669
294.50183,500,956.876677
303.9186,500,956.876684
316.97275,500,958.23874
305.1421,500,958.238796
318.73715,500,958.238808
290.06058,500,958.238817
303.7352,500,958.238825
308.85666,500,958.238832
305.57214,500,959.477295
309.97977,500,959.477348
303.25693,500,959.47736
324.67017,500,959.477369
318.2162,500,959.477377
314.6608,500,959.477384
306.9747,500,960.87875
293.27472,500,960.8788
326.2278,500,960.878812
319.41617,500,960.878821
307.1901,500,960.878829
318.20224,500,960.878836
326.34918,500,962.126419
311.8975,500,962.126477
315.4982,500,962.12649
318.1668,500,962.1265
324.21463,500,962.126508
281.85812,500,962.126516
312.6524,500,963.523927
305.75995,500,963.523978
316.36096,500,963.52399
311.07922,500,963.523999
308.5077,500,963.524007
278.6268,500,963.524015
300.9864,500,964.754432
313.84436,500,964.754484
303.92596,500,964.754496
300.62964,500,964.754508
319.3977,500,964.754516
314.7116,500,964.754524
315.55017,500,966.137066
300.59653,500,966.137117
268.21927,500,966.137129
307.8478,500,966.137138
312.25153,500,966.137146
313.05875,500,966.137153
292.82782,500,967.369721
307.83746,500,967.369771
295.92612,500,967.369783
311.8543,500,967.369792
309.62137,500,967.3698
311.91953,500,967.369807
312.6258,500,968.740904
320.44058,500,968.740961
318.41028,500,968.740974
305.07208,500,968.740983
317.5469,500,968.740991
308.85788,500,968.740998
301.04184,500,969.970729
319.61063,500,969.97078
307.94608,500,969.970792
303.9225,500,969.970801
318.7321,500,969.970809
303.29733,500,969.970817
311.24866,500,971.358683
325.20438,500,971.358739
314.46396,500,971.358756
324.95795,500,971.358765
325.20343,500,971.358772
301.16968,500,971.35878
307.74332,500,972.591826
328.91913,500,972.591879
298.42184,500,972.591891
267.19107,500,972.591903
318.80823,500,972.591911
314.89395,500,972.591919
304.08975,500,973.958326
304.3186,500,973.958389
303.92392,500,973.958401
310.7739,500,973.95841
318.50662,500,973.958417
310.1974,500,973.958424
304.73935,500,975.187382
308.6651,500,975.187435
319.62067,500,975.187451
283.47906,500,975.187459
312.88608,500,975.187467
313.65106,500,975.187474
310.74548,500,976.598106
307.24814,500,976.59816
298.56857,500,976.598173
314.28088,500,976.598185
329.05936,500,976.598192
305.98602,500,976.5982
306.50375,500,977.830741
313.28455,500,977.83079
262.1997,500,977.830803
316.9998,500,977.830813
312.41608,500,977.830824
313.78824,500,977.830832
311.42282,500,979.375913
321.0472,500,979.37596
262.5345,500,979.375972
312.46274,500,979.37598
273.10934,500,979.375988
323.40717,500,979.375995
316.8865,500,980.608067
322.3185,500,980.608117
315.3015,500,980.60813
311.96652,500,980.608139
313.28592,500,980.608147
313.6835,500,980.608154
324.17712,500,982.007385
316.3153,500,982.007434
241.03793,500,982.007446
306.8938,500,982.007455
323.40915,500,982.007462
301.78998,500,982.007469
321.4071,500,983.235289
316.00922,500,983.235348
309.60562,500,983.235361
317.81854,500,983.23537
313.78165,500,983.235378
309.99448,500,983.235385
305.50748,500,984.617901
315.59827,500,984.617949
321.14,500,984.617961
308.47165,500,984.61797
320.32666,500,984.617978
316.98294,500,984.617985
322.29016,500,985.851977
314.54373,500,985.852022
318.7937,500,985.852034
308.8619,500,985.852043
323.95444,500,985.852051
320.0199,500,985.852058
322.65884,500,987.235014
316.08987,500,987.235071
302.49475,500,987.235083
318.04422,500,987.235092
303.51205,500,987.2351
323.64383,500,987.235107
316.27344,500,988.455372
297.01758,500,988.455426
322.16977,500,988.455438
325.08514,500,988.455447
326.3295,500,988.455456
311.20807,500,988.455463
287.91568,500,989.832687
317.7068,500,989.832737
256.28625,500,989.83275
312.7426,500,989.832758
319.09897,500,989.832765
319.9531,500,989.832772
304.162,500,991.231496
303.74915,500,991.231545
319.34488,500,991.231558
322.71155,500,991.231566
310.52597,500,991.231574
234.27855,500,991.231582
313.66394,500,992.626966
292.66467,500,992.627026
306.4912,500,992.627038
302.16815,500,992.627047
324.7731,500,992.627054
296.24722,500,992.627061
311.41675,500,993.856171
320.17273,500,993.856223
320.45114,500,993.856236
305.82056,500,993.856245
319.45947,500,993.856253
324.52448,500,993.85626
272.47922,500,995.264038
324.2831,500,995.264094
299.22998,500,995.264106
319.04764,500,995.264115
301.2977,500,995.264122
310.3818,500,995.264129
294.9314,500,996.512039
323.86017,500,996.512091
312.36737,500,996.512103
299.8381,500,996.512112
307.0299,500,996.512119
325.5086,500,996.512127
319.1301,500,997.896372
262.97,500,997.896428
316.9296,500,997.896439
320.0233,500,997.896448
274.38116,500,997.896455
285.87045,500,997.896462
302.92444,500,999.147563
309.3633,500,999.147613
310.70728,500,999.147626
317.50003,500,999.147635
311.45706,500,999.147643
321.69284,500,999.14765
308.96558,500,1000.5684
312.49905,500,1000.568453
283.49612,500,1000.568465
303.2951,500,1000.568474
314.69482,500,1000.568481
307.2605,500,1000.568488
316.5669,500,1001.815274
313.3887,500,1001.815324
303.79144,500,1001.815337
326.2285,500,1001.815346
318.18518,500,1001.815354
317.30994,500,1001.815361
312.92657,500,1003.197646
297.58185,500,1003.197699
309.27917,500,1003.197711
319.158,500,1003.197718
323.4843,500,1003.197726
313.4895,500,1003.197733
314.6982,500,1004.415466
251.37352,500,1004.41553
313.2408,500,1004.415543
328.13757,500,1004.415553
323.14554,500,1004.415561
308.96613,500,1004.415569
276.22543,500,1005.788425
326.33008,500,1005.788476
297.49503,500,1005.788488
303.23083,500,1005.788496
252.32236,500,1005.788504
311.13434,500,1005.78851
320.55276,500,1007.049008
325.88235,500,1007.049062
306.00818,500,1007.049075
314.97177,500,1007.049084
307.6386,500,1007.049092
307.94226,500,1007.0491
307.97604,500,1008.285153
318.01468,500,1008.285208
321.45636,500,1008.285221
318.7798,500,1008.28523
310.7555,500,1008.285237
290.6676,500,1008.285245
314.9904,500,1009.644019
310.36566,500,1009.64407
297.70212,500,1009.644084
327.8916,500,1009.644093
301.55948,500,1009.644101
309.42337,500,1009.644109
314.0074,500,1010.890596
326.9941,500,1010.890643
311.40738,500,1010.890656
323.70724,500,1010.890666
304.73553,500,1010.890674
329.03476,500,1010.890681
268.33926,500,1012.284442
320.22278,500,1012.284491
318.73196,500,1012.284504
313.44498,500,1012.284513
318.70282,500,1012.284524
303.4952,500,1012.284531
321.8943,500,1013.519347
317.03113,500,1013.519402
320.1325,500,1013.519414
307.9941,500,1013.519423
320.06845,500,1013.519431
309.6104,500,1013.519438
316.72513,500,1014.89049
294.08475,500,1014.890546
320.15146,500,1014.890558
285.97272,500,1014.890567
328.8725,500,1014.890574
326.16153,500,1014.890581
316.30408,500,1016.142188
315.8996,500,1016.142239
318.2426,500,1016.142252
312.12558,500,1016.142261
312.9609,500,1016.142269
318.03378,500,1016.142276
273.80798,500,1017.514269
317.47614,500,1017.514323
305.4522,500,1017.514335
326.22153,500,1017.514344
294.35727,500,1017.514352
322.134,500,1017.514359
303.9033,500,1018.78988
316.7286,500,1018.789936
327.1763,500,1018.789949
314.56226,500,1018.789959
313.2702,500,1018.789967
312.94354,500,1018.789974
311.99533,500,1020.155373
327.7343,500,1020.155422
293.92908,500,1020.155435
313.0528,500,1020.155444
314.13434,500,1020.155452
317.67206,500,1020.15546
320.716,500,1021.406643
321.5838,500,1021.406699
318.60965,500,1021.406715
286.21576,500,1021.406724
272.78485,500,1021.406732
320.987,500,1021.406742
327.24622,500,1022.793885
322.91727,500,1022.793937
316.48557,500,1022.79395
317.6554,500,1022.793959
316.92538,500,1022.793967
325.18423,500,1022.793974
316.9043,500,1024.034246
313.76947,500,1024.034301
309.37393,500,1024.034313
279.73935,500,1024.034322
303.3613,500,1024.03433
320.13364,500,1024.034338
324.719,500,1025.398928
321.63687,500,1025.398984
300.09482,500,1025.398996
321.8067,500,1025.399005
313.47314,500,1025.399012
309.83978,500,1025.399019
295.34412,500,1026.652342
313.40488,500,1026.652394
327.34415,500,1026.652406
320.60938,500,1026.652415
319.50476,500,1026.652423
287.72266,500,1026.65243
299.3756,500,1028.054079
315.08487,500,1028.054132
322.99673,500,1028.054147
298.1521,500,1028.054156
328.82724,500,1028.054163
325.58795,500,1028.05417
328.43948,500,1029.284837
324.16272,500,1029.284887
319.54355,500,1029.2849
297.9537,500,1029.284908
311.27832,500,1029.284916
286.25702,500,1029.284923
294.74918,500,1030.660155
313.3739,500,1030.660213
272.52893,500,1030.660227
312.61194,500,1030.660235
325.66995,500,1030.660243
322.70642,500,1030.66025
282.30835,500,1031.913093
313.90933,500,1031.913148
316.97522,500,1031.913161
292.1883,500,1031.913169
306.4671,500,1031.913177
317.48914,500,1031.913185
323.30185,500,1033.27792
320.44568,500,1033.278885
255.26349,500,1033.278907
314.65063,500,1033.278919
310.66,500,1033.278928
314.5907,500,1033.278937
317.07068,500,1034.514377
320.52676,500,1034.514433
308.29233,500,1034.514448
306.36966,500,1034.514458
310.2687,500,1034.514466
324.0673,500,1034.514474
319.90454,500,1035.881852
323.22903,500,1035.881907
302.52057,500,1035.88192
316.53867,500,1035.881928
290.2389,500,1035.881937
318.178,500,1035.881944
292.71722,500,1037.151578
314.03598,500,1037.15163
319.077,500,1037.151643
304.56232,500,1037.151652
315.8765,500,1037.15166
289.0313,500,1037.151668
327.3128,500,1038.523928
321.30017,500,1038.523976
327.68307,500,1038.523988
311.012,500,1038.523997
324.62662,500,1038.524004
306.03625,500,1038.524012
316.63425,500,1039.75323
329.05164,500,1039.753288
316.7302,500,1039.753301
194.26251,500,1039.75331
302.4363,500,1039.753318
305.6032,500,1039.753326
289.20114,500,1041.119772
318.36832,500,1041.119826
323.7645,500,1041.119838
329.75555,500,1041.119847
318.85385,500,1041.119855
327.36743,500,1041.119862
271.29984,500,1042.363803
255.12541,500,1042.363857
318.4583,500,1042.363873
324.8966,500,1042.363882
315.3615,500,1042.36389
283.0614,500,1042.363897
322.2689,500,1043.739296
322.8568,500,1043.739349
311.28583,500,1043.739365
316.42557,500,1043.739373
314.62845,500,1043.73938
321.76147,500,1043.739388
281.83075,500,1045.002481
287.2188,500,1045.002536
322.25946,500,1045.002549
324.35233,500,1045.002558
308.1377,500,1045.002566
305.92706,500,1045.002574
317.2701,500,1046.388895
313.10318,500,1046.388947
319.49396,500,1046.38896
326.40695,500,1046.388969
317.0702,500,1046.388977
325.44257,500,1046.388984
314.5348,500,1047.622372
312.32654,500,1047.62242
322.8103,500,1047.622434
315.1364,500,1047.622443
329.60193,500,1047.622451
312.985,500,1047.622459
328.8021,500,1049.004196
312.93643,500,1049.00425
313.95258,500,1049.004262
301.20676,500,1049.004271
288.6104,500,1049.004278
319.82147,500,1049.004285
328.63217,500,1050.224585
327.73813,500,1050.224643
315.26053,500,1050.224658
313.3517,500,1050.224667
302.11166,500,1050.224676
319.87515,500,1050.224683
323.57407,500,1051.63113
283.428,500,1051.631181
212.36018,500,1051.631194
304.63297,500,1051.631202
323.76965,500,1051.63121
325.2961,500,1051.631217
326.3307,500,1052.853893
314.5035,500,1052.853944
312.91025,500,1052.853957
314.03284,500,1052.853966
325.76016,500,1052.853974
313.725,500,1052.853982
323.44904,500,1054.226427
327.57837,500,1054.226477
323.52216,500,1054.226489
318.06866,500,1054.226498
273.9586,500,1054.226508
318.12408,500,1054.226516
319.771,500,1055.440353
317.22375,500,1055.440402
324.58133,500,1055.440414
333.2847,500,1055.440423
299.06564,500,1055.440431
322.50482,500,1055.440438
270.79474,500,1056.844052
298.08524,500,1056.844104
307.13315,500,1056.844115
273.50174,500,1056.844124
315.66272,500,1056.844131
324.39014,500,1056.844138
323.23608,500,1058.062847
276.42947,500,1058.062898
317.38498,500,1058.062912
317.79846,500,1058.062921
313.39957,500,1058.062928
316.00653,500,1058.062936
293.01022,500,1059.480734
286.09048,500,1059.480787
325.57794,500,1059.480802
320.8267,500,1059.480811
330.8483,500,1059.480818
309.1458,500,1059.480825
326.69073,500,1060.701533
326.4017,500,1060.701579
311.89502,500,1060.701591
316.29953,500,1060.7016
323.76505,500,1060.701608
335.39243,500,1060.701616
316.7742,500,1062.09373
303.55423,500,1062.093782
318.32278,500,1062.093796
323.64536,500,1062.093804
297.94467,500,1062.093812
327.443,500,1062.093819
322.72305,500,1063.307243
319.6768,500,1063.307298
300.87253,500,1063.307313
317.06085,500,1063.307323
314.8246,500,1063.307331
310.14178,500,1063.307339
301.17184,500,1064.54483
310.83038,500,1064.544884
316.00888,500,1064.544897
328.76273,500,1064.544906
311.47067,500,1064.544914
318.09802,500,1064.544923
324.29022,500,1065.906708
310.15195,500,1065.906759
305.4783,500,1065.906771
321.8917,500,1065.906781
329.22845,500,1065.906788
329.5238,500,1065.906796
302.54648,500,1067.176874
330.0368,500,1067.176926
308.78735,500,1067.176939
318.7354,500,1067.176948
283.97037,500,1067.176961
318.3971,500,1067.176968
328.5232,500,1068.548095
310.3946,500,1068.548145
316.41766,500,1068.548158
239.82074,500,1068.548167
316.6338,500,1068.548174
324.87524,500,1068.548182
325.03488,500,1069.780598
318.66373,500,1069.780649
321.46088,500,1069.780662
324.25702,500,1069.78067
326.15515,500,1069.780679
324.51703,500,1069.780686
317.5861,500,1071.146037
318.96478,500,1071.146089
296.6051,500,1071.146102
317.32742,500,1071.146111
279.62402,500,1071.14612
314.1045,500,1071.146127
296.175,500,1072.410509
311.65167,500,1072.410565
317.54056,500,1072.410579
306.75052,500,1072.410588
318.99222,500,1072.410601
316.94385,500,1072.410608
330.46054,500,1073.803465
324.75787,500,1073.803513
325.39236,500,1073.803526
334.09332,500,1073.803534
327.5979,500,1073.803542
328.9348,500,1073.803549
322.13998,500,1075.037133
321.16962,500,1075.037184
324.29648,500,1075.0372
319.01016,500,1075.037209
304.8428,500,1075.037217
308.31705,500,1075.037225
318.03662,500,1076.401323
322.06155,500,1076.401374
318.59186,500,1076.401387
318.1843,500,1076.401395
327.25262,500,1076.401403
319.0196,500,1076.401411
320.8714,500,1077.65726
318.81,500,1077.657314
310.5311,500,1077.657327
322.06824,500,1077.657337
316.8773,500,1077.657345
323.47974,500,1077.657353
322.12198,500,1079.019374
318.02396,500,1079.019424
323.22598,500,1079.01944
324.57465,500,1079.019449
321.94635,500,1079.019457
303.13785,500,1079.019465
322.77216,500,1080.253145
312.07733,500,1080.253194
319.65613,500,1080.253207
316.24933,500,1080.253216
318.8945,500,1080.253232
331.15274,500,1080.253239
332.13678,500,1081.649219
